DFPu83ggTlM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/DFPu83ggTlM_160.0.mp4	He was lame	0.300	7.800
bJ424-lPwV4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/bJ424-lPwV4_120.0.mp4	we'll do some drifting. And under the hood is a bone stock 3.5 liter Ford EcoBoost engine. It has a K&N intake	0.000	12.600
6DaAjyPOInQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/6DaAjyPOInQ_30.0.mp4	You see, we could have crafted this adventure game in which players would experience the trauma	0.120	11.160
dPoMaO6ofpk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/dPoMaO6ofpk_40.0.mp4	Here's the problem though. That doesn't work.	0.030	10.560
vMyDwhYMj7Y	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/vMyDwhYMj7Y_200.0.mp4	It's my favorite thing to do.	0.060	10.710
aRb7xGc92aE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/aRb7xGc92aE_30.0.mp4	So the onion will basically stay intact until I cut it. I'm going to cut the onion in half.	0.000	14.250
ab8V7MYQVyg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/ab8V7MYQVyg_190.0.mp4	Yeah! Am I the only one? Yeah! Am I the sexual one? Yeah!	0.030	9.360
Tib9q48R1GQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/Tib9q48R1GQ_30.0.mp4	Hey! Come here! I gotta ask you a question. Huh? Hey, what do you know about-	2.910	10.650
g0aOPWwNMFQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/g0aOPWwNMFQ_80.0.mp4	A smile.	1.200	13.050
38GlRi84NJo	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/38GlRi84NJo_30.0.mp4	I started playing drums back when I was probably around 14 years old. My entire life, Zildjian	0.000	15.000
6VOGlqLeOzI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/6VOGlqLeOzI_30.0.mp4	I'm sick right now.	2.730	10.500
eeyKoBYP1r0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/eeyKoBYP1r0_70.0.mp4	belong to the recontest. I've now chucked it on its inside edge and I'm turning the flat of it.	0.000	9.300
ILCjO1sCcyM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/ILCjO1sCcyM_570.0.mp4	Here comes Dada.	0.990	10.170
-6x2PtSRfJU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/-6x2PtSRfJU_30.0.mp4	the whole mood of the show, you know, with the cowgirls and it's very campy and cute.	0.090	10.050
bT-CEaOEGdI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/bT-CEaOEGdI_140.0.mp4	it gone and then if I was brave enough I'd actually try and do it with my hand I have done	0.750	10.860
FiBon2vPDvY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/FiBon2vPDvY_0.0.mp4	Ding dong! Welcome to Candelas, Crib.	2.100	9.990
zXCxWEiqaw4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/zXCxWEiqaw4_30.0.mp4	Then we add the onions and celery. We're gonna caramelize the onions. Oh yeah, the onions. Yeah.	0.000	13.350
LJ1pS1W0XXg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/LJ1pS1W0XXg_30.0.mp4	Now to clear his name is taking the police hostage. I'm not going to jail today.	0.210	10.020
E5Re9mEEqXM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/E5Re9mEEqXM_30.0.mp4	There we go.	0.000	14.760
beRAhGGzrnU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/beRAhGGzrnU_10.0.mp4	So if you're watching a YouTube show called Thunk, it's probably a pretty safe bet that you value knowing things. Knowledge is power.	0.000	15.030
aceU1El-9mg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/aceU1El-9mg_30.0.mp4	Looks like a man-made canal in here.	4.770	9.600
bkizsqzOewY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/bkizsqzOewY_270.0.mp4	to a modeler's rasp. Almost there.	0.000	10.260
1kjnqM-ptrk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/1kjnqM-ptrk_110.0.mp4	What the fuck, Chapo? Me and Keith were about to beat the shit out of this guy!	0.000	10.800
PG1xWRrwUkE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/PG1xWRrwUkE_210.0.mp4	Now watch this!	0.000	10.440
cT756yS5seE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/cT756yS5seE_120.0.mp4	could get a new random value at each press of the button and let it hang indefinitely. With nothing in the clock's CV input jack, it's attenuated by the	0.000	12.720
C45UcC1rag8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/C45UcC1rag8_190.0.mp4	I'm just watching see what my consistency is like after it mixes a bit come look at it	2.130	10.020
jt5DbLRO4l0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/jt5DbLRO4l0_520.0.mp4	That's not too bad for me now we're gonna try with the car	0.000	11.490
Gi-8aOA8B5Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/Gi-8aOA8B5Q_50.0.mp4	second string, and G7 should sound like this. To play C, put your third finger on the third fret of the first string, and C should sound like this.	0.000	12.030
b8AEdmKJebU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/b8AEdmKJebU_140.0.mp4	the buffalo. They too are not left behind. For long the Said Kings of	0.000	13.080
nCPTRcZb4Bk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/nCPTRcZb4Bk_450.0.mp4	I am spinning it so it fills up like a ball. And I am going to take it out. So it is vanilla flavor. If it didn't come well. So you	0.030	11.490
B-ryQi6V7nA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/B-ryQi6V7nA_30.0.mp4	It uses the Miele GN bag and it's got new filters so this is going to be, slip out the old stuff, slip in the new.	0.180	14.190
kPsSzq1NEM4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/kPsSzq1NEM4_100.0.mp4	Couple tomatoes squash more garlic and the seeds that I planted about a week ago, which is	0.000	14.970
Pn8HqUbNQAc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/Pn8HqUbNQAc_30.0.mp4	Hi this is JJ with ElectroHarmonics and this is the Stereo Electric Mistress. This is an updated version of the classic ElectroHarmonics flanger	1.800	14.460
DJuJhFRWBYE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/DJuJhFRWBYE_30.0.mp4	Welcome!	10.020	10.530
cQrcwFXs4hM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/cQrcwFXs4hM_0.0.mp4	Elf on the Shelf, All the Rage for Christmas 2011 Santa's workshop is busy pumping out the latest American holiday	0.360	9.990
T6Nnh13dAok	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/T6Nnh13dAok_30.0.mp4	Well one way is to actually start making and producing your own music. If you think about it, if you do a mix tape, a mix CD, and you start making your own music,	0.000	10.020
D6xrH93lnoc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/D6xrH93lnoc_30.0.mp4	But I just can't be when she's me about my let's go we know her name I feel ashamed But I know I don't want to blame she looking good	0.000	10.260
XCbGJ-bIkmg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/XCbGJ-bIkmg_160.0.mp4	Whatever you have handy I used a file and a hacksaw blade just like this to get down	0.000	15.060
sOIKfmsjT2k	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/sOIKfmsjT2k_40.0.mp4	Now there's been a rush, but I still might	0.000	11.910
Z0HFSwKqfeU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/Z0HFSwKqfeU_510.0.mp4	I have noticed that, especially on the harder alloy coins, it's good to start with a steel mandrel first so that you start the fold, that way there's	0.000	12.870
TvXx8c2j2KA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/TvXx8c2j2KA_50.0.mp4	and nuts and you're going to blend. I'm going to start on low and then go up to high. Okay, once you've got it blended, you'll know it's done blending when the rattling stops. You can take a measuring cup or	0.000	11.550
sGeiUh95YEc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/sGeiUh95YEc_30.0.mp4	that I can pull up and down on and create sounds like these rustling and twigs breaking. I will grunt and I will rattle at the same time as well.	0.570	10.020
1zoqi-E5vFY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/1zoqi-E5vFY_50.0.mp4	I have my batting in my fabric here. It's really just a freeform wandering on your fabric. So I always start	0.060	9.900
PufDOSkxwzQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/PufDOSkxwzQ_550.0.mp4	And of course	0.000	14.460
Qp8zD7i5DiQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/Qp8zD7i5DiQ_30.0.mp4	Take that off. Now you've got a blow style. It's got the reed inside. Just take your hands, put it around there.	0.000	6.570
2TauJ1KBMdY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/2TauJ1KBMdY_30.0.mp4	I have trained my mind and my body will fall. Who am I? I am a champion. I was known to factor my opponent. You do not expect me to win.	0.570	9.690
azlUFirpDLQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/azlUFirpDLQ_80.0.mp4	so tired of broken hearts and losing at this game before	0.000	11.220
SPwCIoxfQYM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/SPwCIoxfQYM_30.0.mp4	You're going to be cooler after your hair cries? It's going to be easy to wash.	0.000	10.530
hud5lhoFWEM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/hud5lhoFWEM_170.0.mp4	the or strapping down the the angle so it doesn't go flying over and hit something in the head so anyway so that the fridge sits up here locks and	0.630	11.340
uNPUAFx8tyg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/uNPUAFx8tyg_30.0.mp4	Thank you.	0.450	10.200
IywDfIjWeIk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/IywDfIjWeIk_240.0.mp4	and when it takes the rest from their bodies, they're all to the dust. Just like you. I would quite as well not rest on trying to debate anything.	0.120	10.020
aayUR43KzPI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/aayUR43KzPI_300.0.mp4	administrative users. So that's the basic nuts and bolts of Remote Web Workplace as I said it	0.000	10.800
RMcuQrVFhDk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/RMcuQrVFhDk_30.0.mp4	but believes it could be good for him and wants to find out if he's done something amazing to his body. Have I raised my level of my immune system? Have I stopped?	0.330	11.700
qW8zo5ib1nQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/qW8zo5ib1nQ_530.0.mp4	why we're doing this. Okay and then to the juice we're going to add two cans of white	0.000	12.030
4y0KbKCyKus	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/4y0KbKCyKus_140.0.mp4	Put down the automatic drive-side window and check out the exterior.	0.180	12.960
F4XKK8D22rY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/F4XKK8D22rY_30.0.mp4	We would like to welcome Neil, Stevie, and Philimto here today. The entire show on the active TV show.	0.390	10.530
4LQMmbsOyKw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/4LQMmbsOyKw_26.0.mp4	Are you guys just getting started over there?	0.000	9.810
tUUjM17zvFM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/tUUjM17zvFM_40.0.mp4	We're able to be jumped!	0.480	10.710
OJfYSZzZOP8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/OJfYSZzZOP8_260.0.mp4	provider will be my computer name. So my column and then the	0.000	14.070
sggM4ikIIBM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/sggM4ikIIBM_410.0.mp4	Hey do you guys have ammo? You guys have ammo for this gun?	1.650	12.330
Eb-4KJ940fs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/Eb-4KJ940fs_160.0.mp4	Let's try this again. Okay, here we go.	0.000	12.300
12gteLLmj2Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/12gteLLmj2Q_280.0.mp4	Why do people break?	7.530	10.470
uKoP9qz26RU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/uKoP9qz26RU_30.0.mp4	I do have one of those too. Okay, let me get all the wires out of there.	0.690	9.930
lWDYbFDhV8k	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/lWDYbFDhV8k_20.0.mp4	It's very scary.	5.940	7.890
9BzZvj5W09s	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/9BzZvj5W09s_60.0.mp4	Start up the career.	0.660	9.840
pkRCVd5yCEM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/pkRCVd5yCEM_10.0.mp4	So as you might	0.000	14.700
GEHTVQw2ql4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/GEHTVQw2ql4_9.0.mp4	Ha ha ha	2.040	10.470
S7R3NMq3MKk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/S7R3NMq3MKk_90.0.mp4	And don't you know that you can come with me With the funkiness and the rhythm of the SCC, yeah	0.000	11.400
MtSgDEoFqX0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/MtSgDEoFqX0_50.0.mp4	hours, three or four hours and we'll check on it. Fantastic. All right, thank you. We'll see you in a bit.	0.420	10.980
hwxIPAuFfw8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/hwxIPAuFfw8_10.0.mp4	edges or bumps and I know it won't hurt you. Retention means it's stained where it's supposed to be.	0.000	10.020
colnyHv9CAA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/colnyHv9CAA_30.0.mp4	I want to never live life like this Never need so much	0.000	10.590
J0HWQBkDook	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/J0HWQBkDook_70.0.mp4	Breathe in through my nose and exhale through my mouth. Here we go.	0.000	5.220
ByZD9ujkkB4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/ByZD9ujkkB4_50.0.mp4	I'm so bored! Oh, that's her!	0.300	10.290
ID1es90Br8E	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/ID1es90Br8E_280.0.mp4	I'm talking on your jacket	0.000	11.130
Zno9K9Rvlio	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/Zno9K9Rvlio_260.0.mp4	Thank you.	0.750	2.550
hiOjqskDlS0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/hiOjqskDlS0_80.0.mp4	Pretty cool. We have a good instruction sheet and I also provide essentially some puzzles, things for you to try to try to decrypt.	0.000	10.770
EviorW0wbVo	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/EviorW0wbVo_500.0.mp4	audio 1, audio 2 and common ground again and when I plug into this jack what I	0.000	13.560
Th3mJWxUQ0w	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/Th3mJWxUQ0w_90.0.mp4	Hey Fred! And it's really nice out so I think I'm gonna go swimming later. My mom found this really cool pool at the dump. It's really big and really deep.	0.510	9.840
CYG7V1utLDg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/CYG7V1utLDg_7.0.mp4	Some fucking dill on it!	2.910	10.530
kH-F9JzC7eE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/kH-F9JzC7eE_80.0.mp4	horrible sound so make sure it's in between the two bars and for in a for	0.000	10.560
KkD7L5SWNN4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/KkD7L5SWNN4_140.0.mp4	I promise I've done it a million times. Alright, two sides now.	0.240	5.820
MEVVVTPiN5E	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/MEVVVTPiN5E_30.0.mp4	Come on now, drive it!	0.330	10.050
8SYLYWR47EE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/8SYLYWR47EE_30.0.mp4	Oh shit! Oh shit! Oh shit!	0.000	10.020
xiN6XwZNEJo	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/xiN6XwZNEJo_80.0.mp4	So, now it's easier and out of the way of your leg when we play on the ridge.	0.270	14.970
Bgcvw5VEabw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/Bgcvw5VEabw_130.0.mp4	the camera here's the other card and it's got a C on it see it up in the left hand corner if y'all	0.000	14.070
t0903OliIqE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/t0903OliIqE_0.0.mp4	This is a Maglite.	2.250	4.650
-oxF9jhY94s	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/-oxF9jhY94s_1.0.mp4	Next one.	3.150	9.270
MjfCH89sBzs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/MjfCH89sBzs_70.0.mp4	Who knew Fronie's world was cool? Now wait for Saturday For the show to play What will it bring?	0.000	10.020
dOl5OnEHShU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/dOl5OnEHShU_30.0.mp4	All I can give to you is loving	3.060	11.340
drVo5VQfsDc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/drVo5VQfsDc_50.0.mp4	How's your bum by the way? How's your bum?	0.360	11.700
QBYtl0RfPIA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/QBYtl0RfPIA_310.0.mp4	you with his chili peppers. Come on, Jawbreaker. Ah! Ah, man, he really liked that.	0.000	12.330
ZFG9jHrLtBE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/ZFG9jHrLtBE_70.0.mp4	For the stab, you're going to more aggressively push the record in the forward position, and you're going to click the crossfader open quicker.	0.000	13.050
qOSdHmfwLF4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/qOSdHmfwLF4_40.0.mp4	At the dinner table with my family all around My buddies got in making lots of funny little sounds	0.120	10.650
TnqqafJMXBU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/TnqqafJMXBU_30.0.mp4	to a mid-range unison to make the effects of the controls easy to hear in the algorithm. The three voices are each composed of 24 sine waves.	0.000	10.440
NMYGTc5bzNY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/NMYGTc5bzNY_90.0.mp4	You have to put it through the derailleur cage and you have to clear everything.	0.000	10.470
3XRjrSOVBnQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/3XRjrSOVBnQ_240.0.mp4	every habit and every expression as she moved toward independence.	0.000	7.770
HpkPTa1fQDE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/HpkPTa1fQDE_500.0.mp4	to put your head joint rather than go like this and feel and look in a mirror. Let your muscle memory tell you exactly where that head joint will go. One half to one	0.000	9.990
l2T6QdLMgN4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/l2T6QdLMgN4_20.0.mp4	I can't wait on the powerless When my cups are in your buffet	2.430	10.140
fg8maVmAS60	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/fg8maVmAS60_430.0.mp4	So I put it in the bowl.	1.740	9.750
ufr3NGvQHhY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/ufr3NGvQHhY_30.0.mp4	It's a little windy. We're going to cross this channel here where all these other people are. You can see all the little	2.070	12.840
CY5AiZoXerU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/CY5AiZoXerU_40.0.mp4	Proud to be here, proud to get to enter out here and hunt and proud to be part of CIMO's kids. Just looking forward to today and hopefully we can get some good results.	0.780	10.650
6EMOL2FQLkk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/6EMOL2FQLkk_320.0.mp4	I drill into the wood, move it up and down. No damage to the desk. That's the first hole. That's the one in the stem. Turn it round.	0.000	13.860
81Vzxng5iNA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/81Vzxng5iNA_30.0.mp4	and bright you look happy to me to me	0.000	11.340
OOj8XfZGR8c	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/OOj8XfZGR8c_30.0.mp4	Yes we are, oh	1.140	11.850
BZPczXuL4Bs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/BZPczXuL4Bs_30.0.mp4	The sun arises slowly as you walk away from all the fears and all the faults you left behind.	0.000	9.810
goxYCJoMoFk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/goxYCJoMoFk_40.0.mp4	about $37 plus taxes. So here is some filtered water with	0.000	10.890
JPdtDc1IemM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/JPdtDc1IemM_120.0.mp4	Got it. 90 yards.	7.320	10.770
fqC3qK22QZg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/fqC3qK22QZg_180.0.mp4	That's kind of intimidating here, why don't you show show me your pet chickens? Yeah	0.090	13.860
iAXir3Lv6cI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/iAXir3Lv6cI_30.0.mp4	It's not going to be pretty. I'll see you shortly.	0.000	7.380
xMkCv1xA2VA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/xMkCv1xA2VA_20.0.mp4	And I have to go to work? Nooooo!	0.030	8.070
LVW1oLMQksM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/LVW1oLMQksM_150.0.mp4	Kept you waiting, huh? We will forsake our countries.	1.560	10.560
LT5mUSYUzHg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/LT5mUSYUzHg_30.0.mp4	Vendors go about their business. Revelers make their purchases. Then suddenly, a plume of smoke and	0.030	10.740
jwbQ60-plVg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/jwbQ60-plVg_50.0.mp4	360 no scope off the roof.	0.780	8.910
mza0DdYCGM4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/mza0DdYCGM4_180.0.mp4	start off with the running man and the key step. As we get to one side, the leg on the outside of you is the one that's going	0.030	11.700
910QkCqm70g	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/910QkCqm70g_30.0.mp4	This is our ping pong ball. This is our cold ping pong ball. It's coated with the same metal that	3.120	13.350
kk2vDHnk060	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_20/kk2vDHnk060_20.0.mp4	world's worst bunkie slash celly	0.000	10.080
tUSnod37b9Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/tUSnod37b9Q_40.0.mp4	Okay, here's this thing that I uh my guy ever	6.450	10.830
eALhyVrRubo	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/eALhyVrRubo_30.0.mp4	31, 32, 33, 34, 35.	0.030	10.980
5gq7O5yLl6M	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/5gq7O5yLl6M_11.0.mp4	Simple Touch, for the perfect picture. Simple is the new smart. LG G3.	0.000	7.350
sySBWsgVk5Y	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/sySBWsgVk5Y_20.0.mp4	I don't see a white guy.	0.000	10.200
eeU3VAba-og	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/eeU3VAba-og_400.0.mp4	be training my defense while I go for the defenders essentially. Oh yes guys already my second	0.000	12.990
UvvbfkvbHDM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/UvvbfkvbHDM_0.0.mp4	I'm Lucie Zinn. And I'm Tikari Freese. And we're at the Miwasa Museum of Science!	0.300	9.990
hRQJgZVxRX0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/hRQJgZVxRX0_30.0.mp4	Hey everybody, I'm Johnny DeMarco. And I'm Gary Lanier. And you just heard the role in JC 120, the world's greatest stand for stomp boxes, multi-effect.	0.570	10.740
SHna1ykjGB0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/SHna1ykjGB0_190.0.mp4	Welcome to the corner shop	0.000	6.480
eUJ2S0qC6MU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/eUJ2S0qC6MU_140.0.mp4	I kept looking. I kept looking for something to hang on to.	1.110	8.310
-mlRMOia7DU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/-mlRMOia7DU_70.0.mp4	you have the options here of self time which is working when you press here, start beeping and it counts until it's	0.000	10.170
kkOGbgGJLF4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/kkOGbgGJLF4_170.0.mp4	Do you die?	0.870	10.200
wWbfzes8S00	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/wWbfzes8S00_140.0.mp4	Make sure it's locked.	7.380	8.250
